date/time,settlement id,type,order id,sku,description,quantity,marketplace,fulfillment,order city,order state,order postal,product sales,shipping credits,gift wrap credits,promotional rebates,sales tax collected,Marketplace Facilitator Tax,selling fees,fba fees,other transaction fees,other,total
"Apr 14, 2017 8:51:22 PM PDT",6334241371,Order,111-7308760-6873014,DINOCRNVR-BLK,GMDdecals Dinosaur Carnivore Set LARGE T-Rex Raptor Pterodactyl Graphic Vinyl Wall Decor Decal [GLOSSY BLACK]- 58 inches x 24 inches -Adhesive High Gl,1,amazon.com,Seller,LOS GATOS,CA,95033-8056,24.99,4.65,0,0,0,0,-4.45,0,0,0,25.19
"Apr 14, 2017 8:51:31 PM PDT",6334241371,Order,111-5982134-3705045,DRWHOMIRACLE-NVY,GMDdecals Doctor Dr Big Miracles Quote [NAVY] Vinyl Wall Decal Sonic Screwdriver Who Decor - 28 inches x 12 inchesMade In USA Adhesive High Glossy Vin,1,amazon.com,Seller,Evergreen,Co,80439,16.99,4.59,0,0,0,0,-3.24,0,0,0,18.34
"Apr 14, 2017 8:58:51 PM PDT",6334241371,Order,112-4449709-9843468,LOVEPATIENT-BLK,"GMDdecals Love Is Patient, Love Is Kind, Love Never Fails Inspirational Quote Vinyl Wall Decor Decal [GLOSSY BLACK]- 30 inches x 15 inches -Adhesive",1,amazon.com,Amazon,RINGGOLD,VA,24586-3001,16.99,0,0,0,0,0,-2.55,-2.99,0,0,11.45
"Apr 14, 2017 9:25:59 PM PDT",6334241371,Order,111-4728396-0682660,PI-6U0R-KV33,GMDdecals Love and Coffee Inspired Quote Décor Wall Decal [BLACK]- 12 Inches x 24 Inches - Adhesive High Glossy Vinyl [3mil]Made In USA (Suggested: Ho,1,amazon.com,Amazon,TAYLORVILLE,IL,62568-2490,16.99,0,0,0,0,0,-2.55,-2.99,0,0,11.45
"Apr 15, 2017 3:20:15 AM PDT",6334241371,Order,113-9263583-3359400,CUR&CURBLK,GMDdecals® Curiouser and Curiouser Alice In Wonderland Quote Decor Wall Decal [Glossy Black]- 24 inches x 10 inches -Adhesive High Glossy Vinyl [3mil],1,amazon.com,Amazon,Elk Grove,CA,95758,14.99,0,0,0,0,0,-2.25,-2.99,0,0,9.75
"Apr 15, 2017 12:49:21 PM PDT",6334241371,Service Fee,,,SellerPayments_Report_Fee_Subscription,,Amazon.com,,,,,0,0,0,0,0,0,0,0,0,-39.99,-39.99
"Apr 15, 2017 4:44:36 PM PDT",6334241371,Order,114-3756183-3895410,PI-6U0R-KV33,GMDdecals Love and Coffee Inspired Quote Décor Wall Decal [BLACK]- 12 Inches x 24 Inches - Adhesive High Glossy Vinyl [3mil]Made In USA (Suggested: Ho,1,amazon.com,Amazon,FORT MORGAN,COLORADO,80701-3819,16.99,0,0,0,0,0,-2.55,-2.99,0,0,11.45
"Apr 15, 2017 5:17:26 PM PDT",6334241371,Order,113-8219662-3833035,DRWHOSET-BLK,ONEliners Collection by GMDdecals - DW Who Fandom Set [BLACK] - Vinyl Wall Stairs Decals Doctor Dr Tardis Dalek (Black),1,amazon.com,Amazon,ALEXANDRIA,IN,46001-1533,32,0,0,0,0,0,-4.8,-2.99,0,0,24.21
"Apr 16, 2017 12:29:11 AM PDT",6334241371,Order,113-2528609-6933863,LOVECOFFEE-BRW,"GMDdecals® Love and Coffee Inspired Quote Décor Wall Decal [BROWN]- 12"" x 24"" - Adhesive High Glossy Vinyl **Made In USA** (Suggested: Home Welcome Ho",1,amazon.com,Amazon,BROOKLYN,NY,11239-2513,16,0,0,0,0,0,-2.4,-2.99,0,0,10.61
"Apr 16, 2017 6:24:33 PM PDT",6334241371,Order,112-1343059-9857050,PI-6U0R-KV33,GMDdecals Love and Coffee Inspired Quote Décor Wall Decal [BLACK]- 12 Inches x 24 Inches - Adhesive High Glossy Vinyl [3mil]Made In USA (Suggested: Ho,1,amazon.com,Amazon,GILBERT,AZ,85296-3976,16.99,0,0,0,0,0,-2.55,-2.99,0,0,11.45
"Apr 16, 2017 8:11:43 PM PDT",6334241371,Order,112-3425966-7084225,0Z-0D15-Y80E,Dr Seuss Truffula Trees Assorted Set Vinyl Wall Decal Children Bedroom Nursery Décor Storybook Gift,1,amazon.com,Amazon,ATHENS,AL,35611-5439,38,1.8,0,0,0,0,-5.7,-4.79,0,0,29.31
"Apr 16, 2017 9:45:59 PM PDT",6334241371,Order,114-6045772-2405812,NONSENSE-BLK,GMDdecals Nonsense Alice In Wonderland Quote Decor Wall Decal [GLOSSY BLACK]- 36 inches x 12 inches -Adhesive High Glossy Vinyl [3mil]Made In USA (Sug,1,amazon.com,Amazon,FARGO,ND,58103-6039,20,0,0,0,0,0,-3,-2.41,0,0,14.59
"Apr 17, 2017 12:27:25 AM PDT",6334241371,Order,113-0078597-2767438,SIXFANCY-BLKTUR,"Alice In Wonderland ""Six Impossible Things Before Breakfast"" Vinyl Wall Decal FANCY [Black & Turquoise] Cheshire Cat Quote Mad Hatter Storybook Home D",1,amazon.com,Amazon,PARSIPPANY,NJ,07054-4356,16.99,0,0,0,0,0,-2.04,-2.99,0,0,11.96
"Apr 17, 2017 1:42:35 AM PDT",6334241371,Order,114-3561792-0660215,LevioSA-BLK,"GMDdecals Inspirational Wizard Hermione Harry Potter LevioSA Spell Inspirational Hogwarts Quote Vinyl Wall Decor Decal [GLOSSY BLACK]- 28"" x 12"" -Adhe",1,amazon.com,Amazon,Leander,TX,78641,14.99,0,0,0,0,0,-2.25,-2.99,0,0,9.75
"Apr 17, 2017 2:30:48 AM PDT",6334241371,Order,113-8045004-5223454,PI-6U0R-KV33,GMDdecals Love and Coffee Inspired Quote Décor Wall Decal [BLACK]- 12 Inches x 24 Inches - Adhesive High Glossy Vinyl [3mil]Made In USA (Suggested: Ho,1,amazon.com,Amazon,BROCKPORT,NY,14420-1128,16.99,0,0,0,0,0,-2.55,-2.99,0,0,11.45
"Apr 17, 2017 3:13:48 AM PDT",6334241371,Order,112-6424070-9322600,PI-6U0R-KV33,GMDdecals Love and Coffee Inspired Quote Décor Wall Decal [BLACK]- 12 Inches x 24 Inches - Adhesive High Glossy Vinyl [3mil]Made In USA (Suggested: Ho,1,amazon.com,Amazon,BELTON,MO,64012-2385,16.99,0,0,0,0,0,-2.55,-2.99,0,0,11.45
"Apr 17, 2017 3:20:59 AM PDT",6334241371,Order,114-1818596-5969868,LTDKSIRIUS-BLK,"GMDdecals ""We've All Got Light and Dark"" Inspirational Wizard Potter Sirius Black Quote -Vinyl Wall Decal Decor- [GLOSSY BLACK]- 24"" x 15""",1,amazon.com,Amazon,Kingwood,Texas,77339,18,0,0,0,0,0,-2.7,-2.99,0,0,12.31
"Apr 17, 2017 12:40:36 PM PDT",6337748241,Order,114-6437175-9492257,WIZOZSET-BLK,Wizard of Oz Quotes Assorted Sayings Vinyl Wall Decal or Stairs Decal Dorothy...,1,amazon.com,Amazon,BROOMFIELD,CO,80023-8161,32,0,0,0,0,0,-4.8,-2.99,0,0,24.21
"Apr 17, 2017 12:52:55 PM PDT",6337748241,Order,114-7181814-9077857,ALICEQUOTES-MIX,Alice Story Book Quote Set Vinyl Stairs or Wall Decal [Yellow/Merlot/Green/Purple] Cheshire Cat Quote Mad Hatter Storybook Home Décor Welcome Housewar,1,amazon.com,Amazon,RENO,NV,89506-9009,32,2.73,0,-2.73,0,0,-4.8,-2.99,0,0,24.21
"Apr 17, 2017 1:16:01 PM PDT",6337748241,Order,114-0214675-0053864,PI-6U0R-KV33,GMDdecals Love and Coffee Inspired Quote Décor Wall Decal [BLACK]- 12 Inches x 24 Inches - Adhesive High Glossy Vinyl [3mil]Made In USA (Suggested: Ho,1,amazon.com,Amazon,CARMINE,TX,78932-5099,16.99,0,0,0,0,0,-2.55,-2.99,0,0,11.45
"Apr 17, 2017 2:05:11 PM PDT",6337748241,Order,114-7292214-7514627,LTDKSIRIUS-BLK,"GMDdecals ""We've All Got Light and Dark"" Inspirational Wizard Potter Sirius Black Quote -Vinyl Wall Decal Decor- [GLOSSY BLACK]- 24"" x 15""",1,amazon.com,Amazon,Aberdeen,SD,57401,18,0,0,0,0,0,-2.7,-2.99,0,0,12.31
"Apr 17, 2017 2:41:45 PM PDT",6337748241,Order,114-8811307-5285852,Q3-VFIZ-UBPY,Alice Story Book Quote Set Vinyl Stairs or Wall Decal [Black] Cheshire Cat Qu...,1,amazon.com,Amazon,CUMBERLAND,MD,21502-1055,32,0,0,0,0,0,-4.8,-2.99,0,0,24.21
"Apr 17, 2017 5:58:35 PM PDT",6337748241,Order,112-7804389-6871469,HPMM-REDGLD,"GMDdecals Harry Potter Ministry of Magic Bathroom Toilet Vinyl Wall Decor Decals [GLOSSY RED/GOLD]- 10"" x 11""-Adhesive High Glossy Vinyl [3mil]Made In",1,amazon.com,Amazon,GRAND LEDGE,MI,48837-8958,12.99,0,0,0,0,0,-1.95,-2.41,0,0,8.63
"Apr 17, 2017 6:01:49 PM PDT",6337748241,Order,112-0724030-9877863,BQ-X7JH-BJSL,Movie Quote Set LARGE Assorted Sayings Vinyl Stairs or Wall Decal [BLACK] Film Cinema Classic Famous Inspiring Home Décor Welcome Housewarming Wedding,1,amazon.com,Amazon,CUYAHOGA FALLS,OHIO,44223-3801,32,0,0,0,0,0,-4.8,-2.99,0,0,24.21
"Apr 17, 2017 6:58:44 PM PDT",6337748241,Order,113-5541915-6434650,0Z-0D15-Y80E,Dr Seuss Truffula Trees Assorted Set Vinyl Wall Decal Children Bedroom Nursery Décor Storybook Gift,1,amazon.com,Amazon,Chandler,AZ,85224,38,0,0,0,0,0,-5.7,-2.99,0,0,29.31
"Apr 17, 2017 7:18:40 PM PDT",6337748241,Order,111-9381516-3631463,ANYPOSGINNY-BLK,"GMDdecals® Inspirational WizardHarry Potter Ginny Quidditch Snitch Inspirational Hogwarts Quote Vinyl Wall Decor Decal [GLOSSY BLACK]- 24"" x 12"" -Adhe",1,amazon.com,Amazon,FORT WAYNE,IN,46835-2834,16,0,0,0,0,0,-2.4,-2.41,0,0,11.19
"Apr 17, 2017 7:37:46 PM PDT",6337748241,Adjustment,,LOVEPATIENT-BLK,FBA Inventory Reimbursement - Lost:Warehouse,1,,,,,,0,0,0,0,0,0,0,0,0,11.45,11.45
"Apr 17, 2017 8:19:41 PM PDT",6337748241,Order,113-2541266-1505811,JB-ADFI-9DMC,"GMDdecals® Alice In Wonderland Cheshire Cat ""We're All Mad Here"" Vinyl Quote Decor Wall Decal [GLOSSY BLACK]- 30 inches x 12 inches -Adhesive High Glo",1,amazon.com,Amazon,BALLWIN,MO,63021-6506,16.99,0,0,0,0,0,-2.55,-2.99,0,0,11.45
"Apr 17, 2017 10:43:04 PM PDT",6337748241,Order,112-4059933-3097024,PI-6U0R-KV33,GMDdecals Love and Coffee Inspired Quote Décor Wall Decal [BLACK]- 12 Inches x 24 Inches - Adhesive High Glossy Vinyl [3mil]Made In USA (Suggested: Ho,1,amazon.com,Amazon,PALM BEACH GARDENS,FL,33418-6786,16.99,0.83,0,-0.83,1.19,0,-2.55,-2.99,-0.03,0,12.61
"Apr 18, 2017 9:33:56 AM PDT",6337748241,Order,114-4934249-8654654,GMNSTKS-BLK,"GMDdecals Gymnastics/Tumbler Gym Set LARGE Vinyl Wall Decal 4 Piece Pose Vinyl Wall Decor Decals [GLOSSY BLACK]- 24"" x 54"" total size -Adhesive High G",1,amazon.com,Seller,ARVADA,CO,80007-6706,24,4.99,0,0,0,0,-4.35,0,0,0,24.64
"Apr 18, 2017 9:33:59 AM PDT",6337748241,Order,111-2492197-9296220,96-3YGZ-59C7,"GMDdecals Harry Potter Ministry of Magic Bathroom Toilet Vinyl Wall Decor Decals [GLOSSY BLACK/GOLD]- 10"" x 11""-Adhesive High Glossy Vinyl [3mil]Made",1,amazon.com,Seller,DUTCH HARBOR,AK,99692-0361,12.99,4.57,0,0,0,0,-2.63,0,0,0,14.93
"Apr 18, 2017 9:34:00 AM PDT",6337748241,Order,112-8680629-4669838,96-I9CJ-5PM1,"GMDdecals® In This House Super Hero Welcome Saying Vinyl Wall Decal or Stairs Decal Vinyl Wall Decor Decals [GLOSSY BLACK]- 44"" x 24"" -Adhesive High G",1,amazon.com,Seller,hampton,va,23661-3225,28,4.54,0,0,0,0,-4.88,0,0,0,27.66
"Apr 18, 2017 9:34:00 AM PDT",6337748241,Order,113-5048388-9441852,LOVECOFFEE-TUR,"Love and Coffee Inspried Quote Décor Wall Decal [TURQUOISE]- 12Inches x 24 Inches - Adhesive Glossy Vinyl [3mil] Easy Application, Made In USA with He",1,amazon.com,Seller,MARRERO,LA,70072-6714,14,4.54,0,0,0,0,-2.78,0,0,0,15.76
"Apr 18, 2017 9:34:00 AM PDT",6337748241,Order,114-8674591-5014642,WINEWHSKY-BLK,You Be My Wine & I'll Be Your whiskey Vinyl Wall Decal [BLACK] Home D?cor Wel...,1,amazon.com,Seller,HUNTINGTON,IN,46750-1951,14.99,4.59,0,0,0,0,-2.94,0,0,0,16.64
"Apr 18, 2017 9:34:01 AM PDT",6337748241,Order,112-0004259-0918662,LTDKSIRIUS-SIL,"GMDdecals ""We've All Got Light and Dark""Inspirational Wizard Potter Sirius Black Quote Decor -Vinyl Wall Decal- [GLOSSY SILVER]- 24"" x 15""",1,amazon.com,Seller,CENTENNIAL,CO,80111-6427,16,4.54,0,0,0,0,-3.08,0,0,0,17.46
"Apr 18, 2017 9:34:02 AM PDT",6337748241,Order,113-8572977-1959463,DMBLDR-PUR,Dumbledore Harry Potter Inspirational Quote Vinyl Wall Decal Hogwarts [PURPLE],1,amazon.com,Seller,STEVENS POINT,WI,54481-3043,16,4.54,0,0,0,0,-3.08,0,0,0,17.46
"Apr 18, 2017 9:34:02 AM PDT",6337748241,Order,111-6323632-6573869,LevioSA-TUR,"GMDdecals Inspirational Wizard Hermione Harry Potter LevioSA Spell Inspirational Hogwarts Quote Vinyl Wall Decor Decal [GLOSSY TURQUOISE]- 28"" x 12""-A",1,amazon.com,Seller,Overland Park,KS,66224,16,4.62,0,0,0,0,-3.09,0,0,0,17.53
"Apr 18, 2017 9:34:03 AM PDT",6337748241,Order,114-1585144-1249864,LOVEPATIENT-BLK,"GMDdecals Love Is Patient, Love Is Kind, Love Never Fails Inspirational Quote Vinyl Wall Decor Decal [GLOSSY BLACK]- 30 inches x 15 inches -Adhesive",1,amazon.com,Seller,HUMBLE,TX,77346-2365,16,4.59,0,0,0,0,-3.09,0,0,0,17.5
"Apr 18, 2017 10:42:07 AM PDT",6337748241,Order,113-6294243-5474617,BQ-X7JH-BJSL,Movie Quote Set LARGE Assorted Sayings Vinyl Stairs or Wall Decal [BLACK] Film Cinema Classic Famous Inspiring Home Décor Welcome Housewarming Wedding,1,amazon.com,Amazon,KEARNS,UT,84118-7604,32,3,0,-3,0,0,-4.8,-2.99,0,0,24.21
"Apr 18, 2017 11:01:14 AM PDT",6337748241,Transfer,,,"To your account ending in: 9429, Federal ACH Trace ID: 091000015414617",,,,,,,0,0,0,0,0,0,0,0,0,-570.7,-570.7
"Apr 18, 2017 11:14:19 AM PDT",6337748241,Order,111-6110113-1237832,FAITHPOS-WHT,GMDdecals® Anything is Possible Faith Luke Bible Scripture Quote Vinyl Wall Decor Decals [GLOSSY WHITE]- 36 inches x 12 inches -Adhesive High Glossy V,1,amazon.com,Amazon,MECHANICSVILLE,VA,23111-3355,16.99,0,0,0,0,0,-2.55,-2.99,0,0,11.45
"Apr 18, 2017 12:00:09 PM PDT",6337748241,Order,111-7580902-5452252,MADCAT-WHT,"GMDdecals Alice In Wonderland Cheshire Cat ""We're All Mad Here"" Vinyl Quote Decor Wall Decal [GLOSSY WHITE]- 30"" x 12"" -Adhesive High Glossy Vinyl [3m",1,amazon.com,Seller,PENSACOLA,FL,32504-8055,18,4.5,0,0,1.58,0,-3.38,0,-0.05,0,20.65
"Apr 18, 2017 12:00:10 PM PDT",6337748241,Order,112-3916765-2835459,EL-JGK5-3RUN,GMDdecals Porch Rules Quote Vinyl Wall Decor Decals [GLOSSY BLACK]- 24 inches x 12 inches -Adhesive High Glossy Vinyl [3mil]Made In USA,1,amazon.com,Seller,HOWARD,SD,57349-6934,14.99,4.56,0,0,0,0,-2.93,0,0,0,16.62
"Apr 18, 2017 2:26:35 PM PDT",6337748241,Order,114-7820741-6473054,JP-7WTE-FRDH,Baseball Sports Wall Decal Various Phrases,1,amazon.com,Amazon,BEECHER,IL,60401-6690,14.99,0,0,0,0,0,-2.25,-2.99,0,0,9.75
"Apr 18, 2017 3:17:51 PM PDT",6337748241,Order,114-6801407-8327431,K0-TS0V-2QDX,Dr Seuss Those Who Matter Dont Mind Quote Vinyl Wall Decal Children Bedroom N...,1,amazon.com,Amazon,BROOKLYN,NY,11234-5119,14.99,0,0,-1.5,0,0,-2.02,-2.99,0,0,8.48
"Apr 18, 2017 3:17:51 PM PDT",6337748241,Order,114-6801407-8327431,0Z-0D15-Y80E,Dr Seuss Truffula Trees Assorted Set Vinyl Wall Decal Children Bedroom Nursery Décor Storybook Gift,2,amazon.com,Amazon,BROOKLYN,NY,11234-5119,76,0,0,-7.6,0,0,-10.26,-5.98,0,0,52.16
"Apr 18, 2017 5:40:35 PM PDT",6337748241,Order,111-0256673-5681048,58-P5NK-DFU6,"GMDdecals Dr Seuss Quotes LARGE Assorted Sayings Vinyl Stairs or Wall Decal [GLOSSY BLACK]- 24"" wide by 2-4"" tall for EACH quote -Adhesive High Glossy",1,amazon.com,Amazon,Crown Point,Indiana,46307,32,0,0,0,0,0,-4.8,-2.99,0,0,24.21
"Apr 18, 2017 5:56:23 PM PDT",6337748241,Order,113-3047261-8646646,Q3-VFIZ-UBPY,Alice Story Book Quote Set Vinyl Stairs or Wall Decal [Black] Cheshire Cat Qu...,1,amazon.com,Amazon,Huntington,WV,25701,32,0,0,0,0,0,-4.8,-2.99,0,0,24.21
"Apr 18, 2017 6:00:14 PM PDT",6337748241,Order,111-0911077-3884251,LTDKSIRIUS-BLK,"GMDdecals ""We've All Got Light and Dark"" Inspirational Wizard Potter Sirius Black Quote -Vinyl Wall Decal Decor- [GLOSSY BLACK]- 24"" x 15""",1,amazon.com,Amazon,Carmel,IN,46032,18,0,0,0,0,0,-2.7,-2.99,0,0,12.31
"Apr 18, 2017 6:04:49 PM PDT",6337748241,Order,113-0466174-6270600,3R-1VEA-73HI,GMDdecals UNLESS Dr Seuss Quote Vinyl Wall Decal Lorax Truffula Trees Design Vinyl Quote Decor Wall Decal [GLOSSY BLACK]- 28 inches x 12 inches -Adhes,1,amazon.com,Amazon,Portsmouth,OH,45662,18.99,11.14,0,-11.14,0,0,-2.85,-2.99,0,0,13.15
"Apr 18, 2017 7:02:47 PM PDT",6337748241,Order,113-5291252-3814629,DRWHOBOOKS-BLK,GMDdecals Who Doctor Dr Books are Weapons Quote [BLACK] Vinyl Wall Decal Library Reading Decor - 30 inches x 12 inchesMade In USA Adhesive High Glossy,1,amazon.com,Amazon,KAPLAN,LA,70548-3833,16,3.31,0,0,0,0,-2.4,-6.3,0,0,10.61
"Apr 18, 2017 8:13:44 PM PDT",6337748241,Order,112-0616480-4517026,DMBLDR-DKYEL,Dumbledore Harry Potter Inspirational Quote Vinyl Wall Decal Hogwarts [DK YELLOW],1,amazon.com,Seller,VALDOSTA,GA,31602-3412,16,4.59,0,0,0,0,-3.09,0,0,0,17.5
"Apr 18, 2017 8:14:41 PM PDT",6337748241,Order,111-4760803-1625041,WAKEUP-GRYYEL,GMDdecals® Inspiring Wake up Every Morning Quote Bedroom Decor Wall Decal [Grey & Yellow]- 12 inches x 20 inches -Adhesive High Glossy Vinyl [3mil] **,1,amazon.com,Seller,BENTON,AR,72019-1787,14.99,4.54,0,0,0,0,-2.93,0,0,0,16.6
"Apr 18, 2017 8:37:50 PM PDT",6337748241,Order,113-1853627-4945049,HPQUOTESET-BLK,ONEliners Collection by GMDdecals - Magic Potter Wizard Set - Vinyl Wall/Stairs Decals [BLACK] Harry Dumbledore Sirius,1,amazon.com,Amazon,VACAVILLE,CA,95687-7762,32,1.33,0,-1.33,0,0,-4.8,-2.99,0,0,24.21
"Apr 18, 2017 11:33:43 PM PDT",6337748241,Order,113-1238329-1831425,UNLESS-ORG,UNLESS Dr Seuss Quote Vinyl Wall Decal Lorax Truffula Trees Design [Orange] Children Bedroom Nursery Décor Storybook Gift Storybook Gift,1,amazon.com,Amazon,Corydon,IN,47112,14.4,0,0,0,0,0,-2.16,-2.99,0,0,9.25
"Apr 19, 2017 10:07:51 AM PDT",6337748241,Order,113-6847952-0177031,LTDKSIRIUS-BLK,"GMDdecals ""We've All Got Light and Dark"" Inspirational Wizard Potter Sirius Black Quote -Vinyl Wall Decal Decor- [GLOSSY BLACK]- 24"" x 15""",1,amazon.com,Amazon,FORT MEADE,MD,20755-2055,18,0,0,0,0,0,-2.7,-2.99,0,0,12.31
"Apr 19, 2017 12:58:39 PM PDT",6337748241,Refund,108-4008365-3099449,LTDKSIRIUS-BLK,"GMDdecals ""We've All Got Light and Dark"" Inspirational Wizard Potter Sirius Black Quote -Vinyl Wall Decal Decor- [GLOSSY BLACK]- 24"" x 15""",1,amazon.com,Amazon,Miami,Florida,33186,-16.99,0,0,0,-1.19,0,2.04,0,0,0,-16.14
"Apr 19, 2017 3:24:44 PM PDT",6337748241,Order,114-7474911-7775468,ALICEQUOTES-MIX,Alice Story Book Quote Set Vinyl Stairs or Wall Decal [Yellow/Merlot/Green/Purple] Cheshire Cat Quote Mad Hatter Storybook Home Décor Welcome Housewar,1,amazon.com,Amazon,PUNTA GORDA,FL,33980-8612,32,0,0,0,2.24,0,-4.8,-2.99,-0.07,0,26.38
"Apr 19, 2017 3:27:36 PM PDT",6337748241,Order,112-8971593-7050641,0Z-0D15-Y80E,Dr Seuss Truffula Trees Assorted Set Vinyl Wall Decal Children Bedroom Nursery Décor Storybook Gift,1,amazon.com,Amazon,LEXINGTON,KY,40502-3614,38,0,0,0,0,0,-5.7,-2.99,0,0,29.31
"Apr 19, 2017 4:15:10 PM PDT",6337748241,Order,112-0924367-4718601,DMBLDR-FOR,"GMDdecals Inspirational Wizard Potter Dumbledore Quote Vinyl Wall Decor Decal, ""It's Our Choices That Show Who We Really Are"", Glossy Forest",1,amazon.com,Amazon,HOUSTON,TX,77027-6510,8.79,0,0,0,0,0,-1.32,-2.41,0,0,5.06
"Apr 19, 2017 5:55:45 PM PDT",6337748241,Order,112-4783655-5589822,Q3-VFIZ-UBPY,Alice Story Book Quote Set Vinyl Stairs or Wall Decal [Black] Cheshire Cat Qu...,1,amazon.com,Amazon,Tapping,Australia,6065,32,7.56,0,0,0,0,-4.8,-10.55,0,0,24.21
"Apr 20, 2017 2:12:32 AM PDT",6339938341,Order,112-6725428-1171408,ANYPOSGINNY-BLK,"GMDdecals® Inspirational WizardHarry Potter Ginny Quidditch Snitch Inspirational Hogwarts Quote Vinyl Wall Decor Decal [GLOSSY BLACK]- 24"" x 12"" -Adhe",1,amazon.com,Amazon,BETHLEHEM,PA,18015-5051,16,0,0,0,0,0,-2.4,-2.41,0,0,11.19
"Apr 20, 2017 7:15:14 AM PDT",6339938341,Order,112-4361865-1092205,0Z-0D15-Y80E,Dr Seuss Truffula Trees Assorted Set Vinyl Wall Decal Children Bedroom Nursery Décor Storybook Gift,1,amazon.com,Amazon,VALDOSTA,GA,31602-3412,38,0.72,0,-0.72,0,0,-5.7,-2.99,0,0,29.31
"Apr 20, 2017 7:54:12 PM PDT",6339938341,Order,111-3153005-1047460,CI-U396-O8H0,Alice Story Book Quote Set Vinyl Stairs or Wall Decal [Black] Cheshire Cat Qu...,1,amazon.com,Seller,NEW CASTLE,DE,19720-4936,28,4.71,0,0,0,0,-4.91,0,0,0,27.8
"Apr 20, 2017 7:54:15 PM PDT",6339938341,Order,113-2421496-7414624,L6-TYUN-LLLS,"GMDdecals® Personalized Mailbox Decal Name & Address Fancy Style Mail Box Décor Décor Vinyl Decor Decals [GLOSSY BLACK/GOLD]- 5"" x 11""-Adhesive High G",1,amazon.com,Seller,LAKEWOOD,NJ,08701-6253,13.89,4.59,0,0,0,0,-2.77,0,0,0,15.71
"Apr 21, 2017 12:54:44 AM PDT",6339938341,Order,111-9555016-9673823,LTDKSIRIUS-BLK,"GMDdecals ""We've All Got Light and Dark"" Inspirational Wizard Potter Sirius Black Quote -Vinyl Wall Decal Decor- [GLOSSY BLACK]- 24"" x 15""",1,amazon.com,Amazon,GIG HARBOR,WA,98335-8360,18,0,0,0,0,0,-2.7,-2.99,0,0,12.31
"Apr 21, 2017 5:04:01 AM PDT",6339938341,Transfer,,,"To your account ending in: 9429, Federal ACH Trace ID: 091000012814176",,,,,,,0,0,0,0,0,0,0,0,0,-751.32,-751.32
"Apr 21, 2017 7:19:41 AM PDT",6339938341,Order,111-1639472-5621836,JB-ADFI-9DMC,"GMDdecals® Alice In Wonderland Cheshire Cat ""We're All Mad Here"" Vinyl Quote Decor Wall Decal [GLOSSY BLACK]- 30 inches x 12 inches -Adhesive High Glo",1,amazon.com,Amazon,MIAMI,FLORIDA,33166-5618,16.99,0,0,0,1.19,0,-2.55,-2.99,-0.03,0,12.61
"Apr 21, 2017 10:57:05 AM PDT",6339938341,Order,111-5368849-1952229,LTDKSIRIUS-BLK,"GMDdecals ""We've All Got Light and Dark"" Inspirational Wizard Potter Sirius Black Quote -Vinyl Wall Decal Decor- [GLOSSY BLACK]- 24"" x 15""",1,amazon.com,Amazon,GAINESVILLE,GA,30506-2964,18,0,0,0,0,0,-2.7,-2.99,0,0,12.31
"Apr 21, 2017 2:22:10 PM PDT",6339938341,Order,111-5184373-3997813,LTDKSIRIUS-BLK,"GMDdecals ""We've All Got Light and Dark"" Inspirational Wizard Potter Sirius Black Quote -Vinyl Wall Decal Decor- [GLOSSY BLACK]- 24"" x 15""",1,amazon.com,Amazon,GRAY COURT,SC,29645-3907,18,2.57,0,-2.57,0,0,-2.7,-2.99,0,0,12.31
"Apr 21, 2017 3:40:26 PM PDT",6339938341,Order,112-4283353-8984223,0Z-0D15-Y80E,Dr Seuss Truffula Trees Assorted Set Vinyl Wall Decal Children Bedroom Nursery Décor Storybook Gift,1,amazon.com,Amazon,MESA,AZ,85208-1928,38,0,0,0,0,0,-5.7,-2.99,0,0,29.31
"Apr 21, 2017 3:51:48 PM PDT",6339938341,Order,111-7060413-0656254,HPMM-REDGLD,"GMDdecals Harry Potter Ministry of Magic Bathroom Toilet Vinyl Wall Decor Decals [GLOSSY RED/GOLD]- 10"" x 11""-Adhesive High Glossy Vinyl [3mil]Made In",1,amazon.com,Amazon,Jasper,IN,47546,12.99,0,0,0,0,0,-1.95,-2.41,0,0,8.63
"Apr 21, 2017 8:12:17 PM PDT",6339938341,Order,111-3138975-2972209,DMBLDR-MAR,Dumbledore Harry Potter Inspirational Quote Vinyl Wall Decal Hogwarts [MAROON],1,amazon.com,Seller,Oak Hill,VA,20171,16,4.5,0,0,0,0,-3.08,0,0,0,17.42
"Apr 21, 2017 8:12:22 PM PDT",6339938341,Order,111-2542571-0765866,SIL10SH,"12 Inch X 12 Inch Glossy Vinyl Sheet(s) (10 Sheet, Silver) for Vinyl Decals Craft Die Cutter Machine Plotter",1,amazon.com,Seller,Dupree,SD,57623,13.99,4.74,0,0,0,0,-2.81,0,0,0,15.92
"Apr 21, 2017 8:12:26 PM PDT",6339938341,Order,113-7473150-0481061,LTDKSIRIUS-LIL,Harry Potter Light & Dark Sirius Black Quote Vinyl Wall Decal Hogwarts [LILAC],1,amazon.com,Seller,Ronkonkoma,NY,11779-6214,16,4.54,0,0,0,0,-3.08,0,0,0,17.46
